Tarih;Saat;Sicaklik (C);Nem (%);Durum
23.12.2025;05:47:21;35.7;44.9;NORMAL
23.12.2025;05:48:23;35.2;46.6;NORMAL
23.12.2025;05:49:25;37.0;55.7;NORMAL
23.12.2025;05:50:26;37.5;41.7;NORMAL
23.12.2025;05:51:28;35.0;45.5;NORMAL
23.12.2025;05:52:30;36.3;42.4;NORMAL
23.12.2025;05:53:31;35.3;50.2;NORMAL
23.12.2025;05:54:33;35.4;55.8;NORMAL
23.12.2025;05:55:35;38.9;45.4;KRITIK
23.12.2025;05:56:37;37.1;52.0;NORMAL
23.12.2025;05:57:38;35.7;51.5;NORMAL
23.12.2025;05:58:40;37.3;43.2;NORMAL
23.12.2025;05:59:42;38.1;43.1;KRITIK
23.12.2025;06:00:43;35.8;41.4;NORMAL
23.12.2025;06:01:45;38.9;47.1;KRITIK
23.12.2025;06:02:47;38.8;48.4;KRITIK
23.12.2025;06:03:49;35.0;46.6;NORMAL
23.12.2025;06:04:50;35.1;55.6;NORMAL
23.12.2025;06:05:52;38.9;42.0;KRITIK
23.12.2025;06:06:54;38.5;59.8;KRITIK
23.12.2025;06:07:55;38.7;52.4;KRITIK
23.12.2025;06:09:44;35.4;56.2;NORMAL
23.12.2025;06:11:21;35.0;50.8;NORMAL
23.12.2025;06:12:52;37.8;40.9;KRITIK
23.12.2025;06:13:53;37.4;55.1;NORMAL
23.12.2025;06:14:55;35.6;42.7;NORMAL
23.12.2025;06:15:57;37.0;59.7;NORMAL
23.12.2025;06:16:59;36.7;53.2;NORMAL
23.12.2025;06:18:00;36.2;54.8;NORMAL
23.12.2025;06:19:02;35.9;53.4;NORMAL
23.12.2025;06:20:04;37.1;52.6;NORMAL
23.12.2025;06:21:05;38.7;40.6;KRITIK
23.12.2025;06:22:07;36.1;51.0;NORMAL
23.12.2025;06:23:09;38.0;58.1;KRITIK
23.12.2025;06:24:11;38.2;55.1;KRITIK
23.12.2025;06:25:12;36.1;57.6;NORMAL
23.12.2025;06:26:14;35.6;48.1;NORMAL
23.12.2025;06:27:16;38.7;48.3;KRITIK
23.12.2025;06:28:17;37.8;54.4;KRITIK
23.12.2025;06:28:55;35.7;44.9;NORMAL
23.12.2025;06:29:57;35.2;46.6;NORMAL
23.12.2025;06:31:43;35.7;44.9;NORMAL
23.12.2025;06:33:02;35.7;44.9;NORMAL
23.12.2025;10:02:43;24.9;47.9;NORMAL
23.12.2025;10:03:43;27.9;97.7;NORMAL
23.12.2025;10:04:43;32.5;41.8;NORMAL
23.12.2025;10:05:43;33.7;31.2;NORMAL
23.12.2025;10:06:44;35.4;30.2;NORMAL
23.12.2025;10:07:45;37.2;26.9;NORMAL
23.12.2025;10:24:38;26.7;43.9;NORMAL
23.12.2025;10:27:27;25.1;47.9;NORMAL
23.12.2025;10:28:28;28.0;44.3;KRITIK
23.12.2025;10:29:28;26.9;44.4;NORMAL
23.12.2025;10:29:51;26.6;44.8;NORMAL
23.12.2025;10:30:41;27.5;44.3;NORMAL
23.12.2025;10:31:41;27.0;44.6;NORMAL
23.12.2025;10:32:41;26.8;45.9;NORMAL
23.12.2025;10:33:42;27.0;43.8;NORMAL
23.12.2025;10:34:42;28.2;44.7;KRITIK
23.12.2025;10:35:42;28.0;42.6;KRITIK
23.12.2025;10:38:04;26.1;45.2;NORMAL
